Variable,P-value
ROA 稅前息前折舊前,3.814697127580464e-05
ROA 稅後息前,1.3097588160366766e-05
ROA 稅後息前折舊前,1.5095168798988791e-05
ROE 稅後,1.2515909103977871e-05
ROE 常續利益,3.6166363237908158e-06
已實現銷貨毛利率,0.0011821855293394216
營業利益率,4.4021484699994865e-12
稅前淨利率,1.2511591705320348e-11
稅後淨利率,1.2997991771921099e-14
業外收支 / 營收,5.0726145169186094e-11
常續利益率 稅後,1.5455720755327015e-11
營業費用率,2.6518976760185505e-09
現金流量比率,0.09305092725408662
有息負債利率,0.004997477065659165
稅率,0.004860368193048997
每股淨值,0.027929829480905204
常續性 EPS,0.04777447066596919
每股現金流量,0.735571570705889
每股營業額,0.7666211973773132
每股營業利益,0.028419443678312003
每股稅前淨利,0.017791092121923806
營收成長率,0.2383172835099927
營業毛利成長率,2.711587358916245e-14
已實現銷貨毛利成長率,2.70819197367203e-14
營業利益成長率,1.4545625785634835e-15
稅前淨利成長率,0.053419595604818154
稅後淨利成長率,0.0036141669714714274
經常淨利成長率,0.011600523291137524
常續淨利成長率,0.02205152196232619
總資產成長率,0.899567590386582
淨值成長率,0.24653164504812175
折舊性固定資產成長率,0.4325107616622239
總資產報酬成長率,0.5574899127285776
流動比率,0.4410933375627496
速動比率,0.47869842425349884
利息支出率,0.8759459552339961
總負債 / 總淨值,6.03734431722565e-07
負債比率,0.00094110423994902
淨值 / 資產,0.00094110423994902
長期資金適合率,9.725035124551286e-07
借款依存度,6.322665818365126e-06
或有負債 / 淨值,1.6753984738028381e-15
營業利益 / 實收資本比,0.027875415586505876
稅前純益 / 實收資本,0.009833109613907752
存貨及應收帳款 / 淨值,0.08472947270272058
應收帳款週轉次數,0.024643142938291826
總資產週轉次數,0.4340644423733815
固定資產週轉次數,0.008534117324852444
淨值週轉率（次）,0.03607211154411605
淨營業週期（日）,7.5783881711396e-15
存貨週轉率大於 8.515,1.0303165844627125e-10
有投保董監責任險,6.048822804388779e-25
獨立董監有兼任,4.776866703993837e-20
當年度財報重編,0.25767454202913476
3 年內 CPA 有異動,6.108250998021953e-08
董事長兼任總經理,9.26660526573282e-13
董事長內部化,1.7091262255330103e-25
總經理內部化,2.9826207878753927e-15
財務主管內部化,0.6569234597091917
監察人內部化,5.716019254711084e-11
3 年內董事長有異動,3.488601363598593e-07
3 年內總經理有異動,1.647902629560164e-10
3 年內財務主管有異動,1.4088248361599488e-12
3 年內發言人有異動,1.0323647646532837e-13
3 年內內部稽核有異動,3.600802095702673e-14
四大會計師事務所簽證,5.326177972594008e-35
